ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6778	"ENSG00000077232"	"ENSG00000077232"	chr2	+	182717940	182718290	182718156	182718290	182717015	182717072	6778	1942,1009,758	19,6,1	1214,805,755	10,3,3	266	50	0.442145124163	0.9033299905148373	0.951,0.969,0.993	0.958,0.981,0.979	-0.002
6780	"ENSG00000077232"	"ENSG00000077232"	chr2	+	182739544	182740388	182740298	182740388	182732498	182732542	6780	1157,407,353	35,11,12	710,424,472	36,20,4	804	50	0.924056913025	1.0	0.673,0.697,0.647	0.551,0.569,0.88	0.006
6781	"ENSG00000077232"	"ENSG00000077232"	chr2	+	182739544	182740388	182740298	182740388	182736248	182736386	6781	1241,439,375	282,141,105	815,449,501	227,109,86	804	50	0.22334944452	0.5926308307950907	0.215,0.162,0.182	0.183,0.204,0.266	-0.031
6783	"ENSG00000071537"	"ENSG00000071537"	chr14	-	81506073	81506241	81506073	81506178	81526732	81526964	6783	294,128,106	2,10,1	210,90,87	19,2,4	113	50	0.0109732365606	0.06981132707571902	0.985,0.85,0.979	0.83,0.952,0.906	0.042
6784	"ENSG00000172053"	"ENSG00000172053"	chr3	-	49103344	49103431	49103344	49103409	49103630	49103706	6784	20,22,3	288,281,258	20,6,20	228,190,202	72	50	0.189810818427	0.5384277963898371	0.046,0.052,0.008	0.057,0.021,0.064	-0.012
6785	"ENSG00000172053"	"ENSG00000172053"	chr3	-	49103862	49104098	49103862	49103972	49104323	49104471	6785	70,23,40	350,281,287	260,57,29	339,210,157	176	50	2.23083040929e-09	8.677298198994146e-07	0.054,0.023,0.038	0.179,0.072,0.05	-0.062
6790	"ENSG00000151687"	"ENSG00000151687"	chr2	+	189727822	189728097	189727855	189728097	189720618	189720787	6790	2,0,1	12,1,6	0,0,2	18,6,12	83	50	0.576492594212	1.0	0.091,0.0,0.091	0.0,0.0,0.091	0.03
6791	"ENSG00000189362"	"ENSG00000189362"	chr2	-	190518951	190519183	190518951	190519022	190525262	190525378	6791	90,55,52	16,5,3	88,36,64	9,0,2	211	50	0.0602677591544	0.2471659116959263	0.571,0.723,0.804	0.699,1.0,0.883	-0.161
6792	"ENSG00000138386"	"ENSG00000138386"	chr2	+	190649830	190649982	190649845	190649982	190648897	190648971	6792	12,5,13	0,0,0	26,4,20	0,0,1	65	50	1	1.0	1.0,1.0,1.0	1.0,1.0,0.939	0.02
6793	"ENSG00000138386"	"ENSG00000138386"	chr2	+	190649830	190649982	190649845	190649982	190649232	190649360	6793	5,6,19	1,10,10	26,6,25	16,5,5	65	50	0.507887183509	0.9794774349340677	0.794,0.316,0.594	0.556,0.48,0.794	-0.042
6794	"ENSG00000138386"	"ENSG00000138386"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152	6794	21,5,17	3,0,4	39,3,20	0,0,3	53	50	0.0207117730085	0.1127882672683432	0.868,1.0,0.8	1.0,1.0,0.863	-0.065
6795	"ENSG00000138386"	"ENSG00000138386"	chr2	+	190685475	190685638	190685478	190685638	190683737	190683827	6795	238,79,93	68,17,27	250,129,124	35,27,13	53	50	0.00118324625947	0.01380897845256066	0.768,0.814,0.765	0.871,0.818,0.9	-0.081
6796	"ENSG00000173559"	"ENSG00000173559"	chr2	+	191683289	191683804	191683728	191683804	191682491	191682595	6796	808,191,137	12,6,12	1116,394,470	10,19,11	489	50	0.320480422175	0.7433586562552187	0.873,0.765,0.539	0.919,0.68,0.814	-0.079
6797	"ENSG00000187514"	"ENSG00000187514"	chr2	+	231711347	231711983	231711889	231711983	231708529	231708751	6797	12972,8335,7653	2,1,0	13562,7409,6701	0,0,0	592	50	1	1.0	0.998,0.999,1.0	1.0,1.0,1.0	-0.001
6798	"ENSG00000187514"	"ENSG00000187514"	chr2	+	231711886	231711983	231711889	231711983	231711347	231711419	6798	1214,845,792	8480,6471,6600	1361,750,596	8869,5271,4771	53	50	0.44850670869	0.9116639894005509	0.119,0.11,0.102	0.126,0.118,0.105	-0.006
6799	"ENSG00000187514"	"ENSG00000187514"	chr2	+	231712442	231712516	231712451	231712516	231711889	231711983	6799	10520,17597,18064	274,107,77	10796,13359,11994	168,64,44	59	50	0.0994507795445	0.3507838720668248	0.97,0.993,0.995	0.982,0.994,0.996	-0.005
6802	"ENSG00000078618"	"ENSG00000078618"	chr1	-	51792376	51792425	51792376	51792424	51794471	51794610	6802	12,0,0	544,338,308	0,0,0	402,312,337	51	50	0.853788030585	1.0	0.021,0.0,0.0	0.0,0.0,0.0	0.007
6803	"ENSG00000132692"	"ENSG00000132692"	chr1	+	156646800	156647175	156647106	156647175	156646046	156646145	6803	86,46,87	0,2,0	0,3,7	0,0,0	356	50	1	1.0	1.0,0.764,1.0	NA,1.0,1.0	-0.079
6804	"ENSG00000138411"	"ENSG00000138411"	chr2	-	196324979	196325149	196324979	196325078	196329574	196329650	6804	43,23,3	0,0,2	13,5,6	0,1,0	121	50	0.624836410755	1.0	1.0,1.0,0.383	1.0,0.674,1.0	-0.097
6805	"ENSG00000065413"	"ENSG00000065413"	chr2	-	197088710	197088828	197088710	197088774	197089949	197090032	6805	0,2,4	16,8,2	0,2,0	7,12,6	104	50	0.0553538116992	0.23307037072186357	0.0,0.107,0.49	0.0,0.074,0.0	0.174
6806	"ENSG00000132600"	"ENSG00000132600"	chr16	+	68353394	68353566	68353491	68353566	68352247	68352409	6806	91,84,39	88,65,79	63,84,64	155,50,83	147	50	0.649531158356	1.0	0.26,0.305,0.144	0.121,0.364,0.208	0.005
6807	"ENSG00000198821"	"ENSG00000198821"	chr1	-	167435398	167435434	167435398	167435431	167438569	167438650	6807	6,0,4	12,8,9	0,5,0	22,8,9	53	50	0.0983424259096	0.34754998523748126	0.321,0.0,0.295	0.0,0.371,0.0	0.082
6809	"ENSG00000168676"	"ENSG00000168676"	chr16	-	67299362	67301386	67299362	67299573	67301790	67301922	6809	128,63,31	4,0,3	51,2,10	0,0,0	1863	50	1.19339839433e-06	0.00010965669549925912	0.462,1.0,0.217	1.0,1.0,1.0	-0.44
6811	"ENSG00000230453"	"ENSG00000230453"	chr9	+	33543181	33543255	33543184	33543255	33541146	33541227	6811	4,0,0	8,2,0	11,2,2	7,3,2	53	50	1	1.0	0.321,0.0,NA	0.597,0.386,0.485	-0.329
6812	"ENSG00000013441"	"ENSG00000013441"	chr2	-	200856890	200857884	200856890	200856985	200857972	200858089	6812	10469,5374,4389	7,7,5	10068,5498,5910	5,4,5	949	50	0.279847890818	0.6834890894848392	0.987,0.976,0.979	0.991,0.986,0.984	-0.006
6813	"ENSG00000013441"	"ENSG00000013441"	chr2	-	200859679	200859747	200859679	200859746	200861237	200861466	6813	4,17,10	75,19,9	26,12,4	19,30,23	51	50	0.651773641582	1.0	0.05,0.467,0.521	0.573,0.282,0.146	0.012
6814	"ENSG00000064012"	"ENSG00000064012"	chr2	+	201266460	201266791	201266486	201266791	201234015	201234112	6814	46,10,14	2,1,8	55,16,18	13,0,1	76	50	0.782029704874	1.0	0.938,0.868,0.535	0.736,1.0,0.922	-0.106
6815	"ENSG00000082146"	"ENSG00000082146"	chr2	+	201480007	201480846	201480031	201480846	201479488	201479531	6815	1,2,1	54,31,24	5,8,3	28,42,40	74	50	0.00126721523514	0.014577995866689794	0.012,0.042,0.027	0.108,0.114,0.048	-0.063
6817	"ENSG00000182329"	"ENSG00000182329"	chr2	+	202113335	202113446	202113338	202113446	202109612	202109789	6817	8,13,5	0,6,2	0,6,0	0,4,0	53	50	1	1.0	1.0,0.671,0.702	NA,0.586,NA	0.205
6818	"ENSG00000004700"	"ENSG00000004700"	chr12	-	21501169	21501372	21501169	21501215	21501462	21501669	6818	266,158,105	13,5,1	186,121,97	24,5,4	207	50	0.0338773234731	0.16416254411964812	0.832,0.884,0.962	0.652,0.854,0.854	0.106
6819	"ENSG00000164136"	"ENSG00000164136"	chr4	+	141719365	141719476	141719377	141719476	141656185	141656307	6819	124,57,61	6,0,0	82,48,23	0,0,0	62	50	0.53458228972	1.0	0.943,1.0,1.0	1.0,1.0,1.0	-0.019
6820	"ENSG00000164136"	"ENSG00000164136"	chr4	+	141719365	141719476	141719377	141719476	141688821	141689035	6820	126,74,55	24,13,4	117,61,30	4,3,6	62	50	0.00596569071493	0.04451147138756597	0.809,0.821,0.917	0.959,0.943,0.801	-0.052
6821	"ENSG00000163218"	"ENSG00000163218"	chr1	-	153345168	153345382	153345168	153345370	153346101	153346191	6821	95,82,86	18,29,29	0,14,5	0,0,3	62	50	1	1.0	0.81,0.695,0.705	NA,1.0,0.573	-0.05
6822	"ENSG00000138443"	"ENSG00000138443"	chr2	+	203366876	203367044	203366880	203367044	203328238	203328631	6822	200,95,68	0,5,6	111,70,82	0,2,2	54	50	0.0753834581992	0.29106836333403874	1.0,0.946,0.913	1.0,0.97,0.974	-0.028
6823	"ENSG00000138443"	"ENSG00000138443"	chr2	+	203395655	203395780	203395658	203395780	203391045	203391143	6823	24,3,2	2,0,0	8,10,2	0,0,0	53	50	1	1.0	0.919,1.0,1.0	1.0,1.0,1.0	-0.027
6824	"ENSG00000138443"	"ENSG00000138443"	chr2	+	203395655	203395780	203395658	203395780	203394699	203394846	6824	116,55,46	12,5,9	83,67,60	16,17,3	53	50	0.272151526282	0.6694963625510756	0.901,0.912,0.828	0.83,0.788,0.95	0.024
6825	"ENSG00000138443"	"ENSG00000138443"	chr2	+	203396784	203396967	203396883	203396967	203395655	203395780	6825	10,0,6	0,0,0	21,9,2	0,0,1	149	50	1	1.0	1.0,NA,1.0	1.0,1.0,0.402	0.199
6833	"ENSG00000169085"	"ENSG00000169085"	chr8	+	66505221	66505528	66505374	66505528	66496436	66496492	6833	0,0,0	4,0,3	0,0,3	3,8,0	203	50	1	1.0	0.0,NA,0.0	0.0,0.0,1.0	-0.333
6834	"ENSG00000163531"	"ENSG00000163531"	chr1	+	204974567	204974823	204974656	204974823	204974178	204974290	6834	3,2,6	3,1,3	7,0,0	0,0,2	139	50	1	1.0	0.265,0.418,0.418	1.0,NA,0.0	-0.133
6835	"ENSG00000187098"	"ENSG00000187098"	chr3	+	69951811	69951886	69951829	69951886	69949050	69949168	6835	24,6,5	18,16,4	30,4,7	37,7,9	68	50	0.748204005871	1.0	0.495,0.216,0.479	0.374,0.296,0.364	0.052
6836	"ENSG00000167862"	"ENSG00000167862"	chr17	+	75020466	75020657	75020487	75020657	75020312	75020395	6836	10,2,3	96,83,71	0,0,2	21,59,43	71	50	0.00721891846763	0.05137463642796684	0.068,0.017,0.029	0.0,0.0,0.032	0.027
6838	"ENSG00000138363"	"ENSG00000138363"	chr2	+	215325179	215325329	215325240	215325329	215319664	215319731	6838	10,2,3	266,239,197	0,4,2	309,133,91	111	50	1	1.0	0.017,0.004,0.007	0.0,0.013,0.01	0.002
6839	"ENSG00000235770"	"ENSG00000235770"	chr2	-	215621117	215621350	215621117	215621193	215622685	215622761	6839	63,46,26	4,0,1	95,30,71	0,0,0	207	50	0.0398576679902	0.18440204712610694	0.792,1.0,0.863	1.0,1.0,1.0	-0.115
6840	"ENSG00000100038"	"ENSG00000100038"	chr22	-	21959131	21959736	21959131	21959232	21960320	21960449	6840	428,199,183	0,0,2	499,252,195	0,0,0	554	50	1	1.0	1.0,1.0,0.892	1.0,1.0,1.0	-0.036
6841	"ENSG00000100038"	"ENSG00000100038"	chr22	-	21962746	21963020	21962746	21962893	21963922	21964028	6841	18,4,12	49,32,42	20,11,3	79,46,45	177	50	0.269908552962	0.6666438196499347	0.094,0.034,0.075	0.067,0.063,0.018	0.018
6843	"ENSG00000179921"	"ENSG00000179921"	chr2	+	218262058	218263859	218262679	218263859	218261014	218261216	6843	44,20,19	7,1,1	42,10,7	0,0,0	671	50	4.04793754072e-10	1.9589319072057653e-07	0.319,0.598,0.586	1.0,1.0,1.0	-0.499
6844	"ENSG00000135926"	"ENSG00000135926"	chr2	-	218277934	218278165	218277934	218277974	218278514	218278565	6844	222,103,114	714,480,520	181,51,49	399,209,132	241	50	0.00278446672456	0.025781178512220716	0.061,0.043,0.044	0.086,0.048,0.072	-0.019
6846	"ENSG00000018280"	"ENSG00000018280"	chr2	+	218384242	218384365	218384318	218384365	218382959	218383102	6846	15,5,6	0,2,0	18,3,0	0,0,0	126	50	1	1.0	1.0,0.498,1.0	1.0,1.0,NA	-0.167
6847	"ENSG00000018280"	"ENSG00000018280"	chr2	+	218392114	218393130	218392980	218393130	218391375	218391495	6847	59,40,13	6,0,1	154,16,6	0,0,0	916	50	5.29633924048e-05	0.001519609744926653	0.349,1.0,0.415	1.0,1.0,1.0	-0.412
6848	"ENSG00000109736"	"ENSG00000109736"	chr4	-	2932350	2932512	2932350	2932409	2932599	2932758	6848	919,364,472	69,46,38	1335,567,544	79,62,70	153	50	0.831267518724	1.0	0.813,0.721,0.802	0.847,0.749,0.717	0.008
6849	"ENSG00000109736"	"ENSG00000109736"	chr4	-	2933105	2933209	2933105	2933177	2933566	2933663	6849	379,188,196	37,17,25	579,316,278	5,23,30	82	50	0.00110128869287	0.013279492726816163	0.862,0.871,0.827	0.986,0.893,0.85	-0.056
6850	"ENSG00000163482"	"ENSG00000163482"	chr2	+	218673624	218673765	218673664	218673765	218672740	218672913	6850	252,130,76	25,3,0	364,168,118	38,4,3	90	50	0.573318059939	1.0	0.848,0.96,1.0	0.842,0.959,0.956	0.017
6851	"ENSG00000163482"	"ENSG00000163482"	chr2	+	218689858	218689956	218689885	218689956	218688696	218688876	6851	140,75,42	10,6,6	176,102,66	7,5,10	77	50	0.465266016538	0.9345229701298677	0.901,0.89,0.82	0.942,0.93,0.811	-0.024
6852	"ENSG00000163482"	"ENSG00000163482"	chr2	+	218696526	218696601	218696589	218696601	218694524	218694635	6852	200,62,74	47,49,10	214,90,104	118,59,16	113	50	0.537821804959	1.0	0.653,0.359,0.766	0.445,0.403,0.742	0.063
6853	"ENSG00000163482"	"ENSG00000163482"	chr2	+	218697853	218698001	218697902	218698001	218697462	218697610	6853	208,175,130	0,2,4	359,188,137	0,0,0	99	50	0.600960034821	1.0	1.0,0.978,0.943	1.0,1.0,1.0	-0.026
6854	"ENSG00000135912"	"ENSG00000135912"	chr2	+	218753114	218753185	218753120	218753185	218752762	218752973	6854	79,87,83	4,10,9	98,61,88	13,5,5	56	50	0.980677220096	1.0	0.946,0.886,0.892	0.871,0.916,0.94	-0.001
6855	"ENSG00000135912"	"ENSG00000135912"	chr2	+	218754133	218754693	218754230	218754693	218753583	218753669	6855	441,368,330	4,8,5	326,196,228	16,3,4	147	50	0.0359561153672	0.17081507948331467	0.974,0.94,0.957	0.874,0.957,0.951	0.03
6859	"ENSG00000181378"	"ENSG00000181378"	chr2	-	219038895	219039050	219038895	219038944	219040518	219040564	6859	0,2,1	0,0,0	0,3,0	0,2,3	156	50	1	1.0	NA,1.0,1.0	NA,0.325,0.0	0.838
6860	"ENSG00000106290"	"ENSG00000106290"	chr7	-	100113348	100113769	100113348	100113405	100113867	100113954	6860	635,390,338	0,0,1	645,427,393	0,0,0	414	50	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
6861	"ENSG00000168566"	"ENSG00000168566"	chr6	+	7599672	7601524	7601335	7601524	7595026	7595101	6861	419,120,78	33,29,7	460,112,177	24,8,14	1713	50	0.00805383552888	0.05517300504159823	0.27,0.108,0.245	0.359,0.29,0.27	-0.099
6862	"ENSG00000138400"	"ENSG00000138400"	chr2	-	206739592	206739661	206739592	206739658	206741053	206741104	6862	15,20,23	5,0,1	12,34,27	0,3,3	53	50	0.824843565005	1.0	0.739,1.0,0.956	1.0,0.914,0.895	-0.038
6863	"ENSG00000138400"	"ENSG00000138400"	chr2	-	206741053	206741382	206741053	206741104	206745621	206745673	6863	91,53,28	0,6,1	39,72,50	14,6,4	328	50	0.0136514807624	0.08237414701102377	1.0,0.574,0.81	0.298,0.647,0.656	0.261
6864	"ENSG00000198925"	"ENSG00000198925"	chr2	-	219226868	219226935	219226868	219226933	219227769	219227813	6864	0,1,0	89,43,35	0,0,1	121,45,49	52	50	1	1.0	0.0,0.022,0.0	0.0,0.0,0.019	0.001
6865	"ENSG00000198925"	"ENSG00000198925"	chr2	-	219227921	219228079	219227921	219228053	219228433	219228485	6865	12,0,1	40,22,21	0,1,0	80,28,28	76	50	4.61778726961e-05	0.0013851453632272308	0.165,0.0,0.03	0.0,0.023,0.0	0.057
6866	"ENSG00000198925"	"ENSG00000198925"	chr2	-	219228433	219228485	219228433	219228482	219229534	219229639	6866	14,13,5	4,4,0	36,15,12	10,0,0	53	50	0.431931290397	0.889864429160155	0.768,0.754,1.0	0.773,1.0,1.0	-0.084
6867	"ENSG00000127824"	"ENSG00000127824"	chr2	-	219251193	219251713	219251193	219251323	219252007	219252230	6867	252,199,337	0,1,0	177,125,106	0,0,0	440	50	1	1.0	1.0,0.958,1.0	1.0,1.0,1.0	-0.014
6871	"ENSG00000135924"	"ENSG00000135924"	chr2	+	219280577	219281771	219281717	219281771	219279797	219279898	6871	850,672,539	0,0,0	1277,703,510	6,3,1	1190	50	0.000283120788987	0.00512512171385694	1.0,1.0,1.0	0.899,0.908,0.955	0.079
6872	"ENSG00000072195"	"ENSG00000072195"	chr2	+	219444024	219444059	219444029	219444059	219443107	219443150	6872	3,1,1	0,0,0	0,3,2	0,0,1	55	50	1	1.0	1.0,1.0,1.0	NA,1.0,0.645	0.177
6874	"ENSG00000090097"	"ENSG00000090097"	chr3	-	51960525	51960642	51960525	51960637	51960865	51960898	6874	45,125,61	10,14,8	63,420,120	22,77,25	55	50	0.042733346471	0.19431393661161903	0.804,0.89,0.874	0.722,0.832,0.814	0.067
6875	"ENSG00000090097"	"ENSG00000090097"	chr3	-	51961159	51961304	51961159	51961270	51962809	51963256	6875	37,147,83	0,0,0	94,382,139	0,2,0	84	50	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
6876	"ENSG00000090097"	"ENSG00000090097"	chr3	-	51961159	51961304	51961159	51961270	51967325	51967434	6876	38,149,76	5,0,5	85,398,115	0,13,2	84	50	0.473887996747	0.9454966821124067	0.819,1.0,0.9	1.0,0.948,0.972	-0.067
6877	"ENSG00000114923"	"ENSG00000114923"	chr2	+	219630071	219630352	219630152	219630352	219629579	219629695	6877	0,0,3	1,1,1	11,8,0	25,10,1	131	50	0.0719787677789	0.28091068564894356	0.0,0.0,0.534	0.144,0.234,0.0	0.052
6878	"ENSG00000114923"	"ENSG00000114923"	chr2	+	219633854	219633979	219633865	219633979	219633273	219633457	6878	0,1,0	0,0,0	13,1,8	7,2,0	61	50	1	1.0	NA,1.0,NA	0.604,0.291,1.0	0.368
6879	"ENSG00000114923"	"ENSG00000114923"	chr2	+	219633854	219633979	219633879	219633979	219633273	219633457	6879	0,1,0	4,3,3	27,2,8	24,15,5	75	50	2.0265598717e-05	0.0008152203453100349	0.0,0.182,0.0	0.429,0.082,0.516	-0.282
6880	"ENSG00000114923"	"ENSG00000114923"	chr2	+	219633865	219633979	219633879	219633979	219633273	219633457	6880	0,0,0	4,3,3	21,3,0	24,15,5	64	50	7.88537576679e-06	0.00041780980066517234	0.0,0.0,0.0	0.406,0.135,0.0	-0.18
6881	"ENSG00000196074"	"ENSG00000196074"	chr20	-	59921309	59921453	59921309	59921450	59922389	59922459	6881	34,14,5	5,0,5	0,0,6	0,2,0	53	50	1	1.0	0.865,1.0,0.485	NA,0.0,1.0	0.283
6882	"ENSG00000146828"	"ENSG00000146828"	chr7	+	100861011	100861262	100861137	100861262	100860149	100860232	6882	65,42,49	76,55,35	78,63,47	92,51,40	176	50	0.621976486912	1.0	0.195,0.178,0.285	0.194,0.26,0.25	-0.015
6883	"ENSG00000184368"	"ENSG00000184368"	chrX	-	20044363	20044524	20044363	20044500	20050823	20050946	6883	85,21,18	0,1,0	111,17,16	0,0,0	74	50	1	1.0	1.0,0.934,1.0	1.0,1.0,1.0	-0.022
6884	"ENSG00000184368"	"ENSG00000184368"	chrX	-	20044363	20044524	20044363	20044500	20052877	20052988	6884	48,15,10	2,0,0	27,13,8	0,0,0	74	50	1	1.0	0.942,1.0,1.0	1.0,1.0,1.0	-0.019
6885	"ENSG00000135905"	"ENSG00000135905"	chr2	-	224805407	224805529	224805407	224805502	224806125	224806237	6885	157,76,70	19,6,10	22,10,30	0,2,6	77	50	0.694582264407	1.0	0.843,0.892,0.82	1.0,0.765,0.765	0.008
6886	"ENSG00000135905"	"ENSG00000135905"	chr2	-	224886458	224886531	224886458	224886526	224896294	224896377	6886	140,49,47	0,6,1	6,14,13	0,0,2	55	50	0.286918073621	0.6919396333604116	1.0,0.881,0.977	1.0,1.0,0.855	0.001
6887	"ENSG00000153832"	"ENSG00000153832"	chr2	+	229996750	229996923	229996810	229996923	229976240	229976349	6887	75,43,37	3,0,0	118,32,29	0,0,1	110	50	0.527310730688	0.9983694820198727	0.919,1.0,1.0	1.0,1.0,0.929	-0.003
6888	"ENSG00000135899"	"ENSG00000135899"	chr2	-	230202578	230202728	230202578	230202722	230207990	230208059	6888	209,87,45	18,0,5	224,76,91	10,3,9	56	50	0.732761935722	1.0	0.912,1.0,0.889	0.952,0.958,0.9	-0.003
6889	"ENSG00000141582"	"ENSG00000141582"	chr17	-	79835645	79835712	79835645	79835696	79837836	79837902	6889	502,186,287	1,4,6	362,147,176	16,1,0	66	50	0.0541998000135	0.23021436412989849	0.997,0.972,0.973	0.945,0.991,1.0	0.002
6891	"ENSG00000147526"	"ENSG00000147526"	chr8	+	38842286	38842447	38842289	38842447	38840223	38840267	6891	139,45,43	9,0,4	96,75,60	0,0,0	53	50	0.000349024199324	0.005975393072860651	0.936,1.0,0.91	1.0,1.0,1.0	-0.051
6892	"ENSG00000148303"	"ENSG00000148303"	chr9	+	133350239	133350727	133350596	133350727	133349911	133350052	6892	14381,10335,10563	0,0,0	17114,10602,10659	0,2,0	407	50	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
6893	"ENSG00000164051"	"ENSG00000164051"	chr3	-	48433706	48433976	48433706	48433871	48434816	48435015	6893	1,15,22	46,46,47	21,21,25	35,22,28	155	50	3.33722467709e-05	0.0011166796241847152	0.007,0.095,0.131	0.162,0.235,0.224	-0.129
6894	"ENSG00000237412"	"ENSG00000237412"	chr2	+	232523768	232523945	232523771	232523945	232523415	232523578	6894	5,6,7	6,5,1	0,0,0	0,2,0	53	50	1	1.0	0.44,0.531,0.868	NA,0.0,NA	0.613
6896	"ENSG00000168918"	"ENSG00000168918"	chr2	+	233125744	233125919	233125747	233125919	233122106	233122257	6896	4,1,3	18,1,0	0,2,3	28,0,1	53	50	0.713149277045	1.0	0.173,0.485,1.0	0.0,1.0,0.739	-0.027
6897	"ENSG00000085978"	"ENSG00000085978"	chr2	+	233289853	233290353	233290247	233290353	233282681	233282753	6897	326,299,154	0,3,0	254,231,207	0,0,0	444	50	0.900538107667	1.0	1.0,0.918,1.0	1.0,1.0,1.0	-0.027
6901	"ENSG00000004142"	"ENSG00000004142"	chr17	-	28354487	28354585	28354487	28354531	28355794	28355876	6901	536,348,312	0,11,16	546,235,261	0,8,9	104	50	0.269501835384	0.6662769964034101	1.0,0.938,0.904	1.0,0.934,0.933	-0.008
6902	"ENSG00000163006"	"ENSG00000163006"	chr2	+	108791554	108791802	108791674	108791802	108788851	108788966	6902	0,0,4	25,8,10	15,1,2	50,3,6	170	50	0.00290454842328	0.02642119925387158	0.0,0.0,0.105	0.081,0.089,0.089	-0.051
6903	"ENSG00000163006"	"ENSG00000163006"	chr2	+	108791554	108791802	108791679	108791802	108788851	108788966	6903	4,5,8	0,1,2	15,6,2	0,0,0	175	50	0.573931130151	1.0	1.0,0.588,0.533	1.0,1.0,1.0	-0.293
6905	"ENSG00000163006"	"ENSG00000163006"	chr2	+	108791674	108791802	108791679	108791802	108788851	108788966	6905	29,13,14	0,1,2	50,8,6	0,0,0	55	50	0.906803004386	1.0	1.0,0.922,0.864	1.0,1.0,1.0	-0.071
6908	"ENSG00000163006"	"ENSG00000163006"	chr2	+	108804888	108805008	108804891	108805008	108798427	108798586	6908	33,5,9	6,1,0	30,12,7	0,0,1	53	50	0.00330799176934	0.029105945153843994	0.838,0.825,1.0	1.0,1.0,0.868	-0.068
6915	"ENSG00000130147"	"ENSG00000130147"	chr2	+	235034870	235035120	235034954	235035120	234995302	234995376	6915	293,164,159	1,0,0	286,110,106	2,2,0	134	50	0.600256177319	1.0	0.991,1.0,1.0	0.982,0.954,1.0	0.018
6917	"ENSG00000188352"	"ENSG00000188352"	chr9	+	20764868	20765073	20764873	20765073	20758089	20758191	6917	38,18,25	0,1,2	29,29,27	0,0,0	55	50	0.416704635319	0.874236690110006	1.0,0.942,0.919	1.0,1.0,1.0	-0.046
6918	"ENSG00000115648"	"ENSG00000115648"	chr2	+	237553565	237553991	237553688	237553991	237552336	237552437	6918	41,54,27	0,0,0	38,29,3	0,1,0	173	50	1	1.0	1.0,1.0,1.0	1.0,0.893,1.0	0.036
6920	"ENSG00000144485"	"ENSG00000144485"	chr2	-	238239486	238239568	238239486	238239562	238239660	238239747	6920	79,251,155	0,12,3	124,593,135	0,21,8	56	50	0.584055913253	1.0	1.0,0.949,0.979	1.0,0.962,0.938	0.009
6921	"ENSG00000114812"	"ENSG00000114812"	chr3	+	42527392	42527496	42527395	42527496	42525886	42525993	6921	8,3,9	1,2,2	10,14,16	0,1,0	53	50	0.00977815205199	0.06365883923353848	0.883,0.586,0.809	1.0,0.93,1.0	-0.217
6922	"ENSG00000101096"	"ENSG00000101096"	chr20	-	51523080	51524110	51523080	51523596	51542369	51542719	6922	253,118,103	11,0,2	298,75,73	0,0,0	564	50	2.3559238741e-06	0.00017630568455764847	0.671,1.0,0.82	1.0,1.0,1.0	-0.17
6923	"ENSG00000101096"	"ENSG00000101096"	chr20	-	51523080	51524110	51523080	51523596	51562559	51562831	6923	251,115,101	11,0,1	309,76,72	8,5,7	564	50	0.0484708911278	0.21157558550613362	0.669,1.0,0.9	0.774,0.574,0.477	0.248
6924	"ENSG00000130414"	"ENSG00000130414"	chr2	-	240011616	240011696	240011616	240011660	240014738	240014860	6924	665,429,397	0,0,1	854,333,409	0,0,1	86	50	1	1.0	1.0,1.0,0.996	1.0,1.0,0.996	0.0
6925	"ENSG00000063660"	"ENSG00000063660"	chr2	+	240463346	240464746	240464615	240464746	240459029	240459188	6925	2561,2349,1746	0,0,4	3450,2178,2111	0,0,0	1319	50	1	1.0	1.0,1.0,0.943	1.0,1.0,1.0	-0.019
6926	"ENSG00000063660"	"ENSG00000063660"	chr2	+	240463346	240464746	240464615	240464746	240462190	240462582	6926	2960,2833,2079	0,0,0	4032,2669,2640	0,0,2	1319	50	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
